Country/area,Technology,Jobs (thousand),Source,Notes,Year
United Arab Emirates,Others,0.25,IRENA estimate,"Renewables energy workforce of universities, utilitites and organisations such as Masdar and IRENA",2022
United Arab Emirates,Solar Heating / Cooling,,,,2022
United Arab Emirates,Solid Biomass,,,,2022
United Arab Emirates,"Tide, Wave and Ocean Energy",,,,2022
United Arab Emirates,Wind Energy,,,,2022
United Kingdom,All technologies,145.18424,,,2022
United Kingdom,CSP,,,,2022
United Kingdom,Heat Pumps,2.47824,EHPA (2023),,2022
United Kingdom,Hydropower,0.813,IRENA Estimate,,2022
United Kingdom,Municipal and industrial waste,8.912,REA (2021),,2022
United Kingdom,Others,,,,2022
United Kingdom,Solar Heating / Cooling,0.32,IRENA estimate,Based on employment factors and capacity data,2022
United Kingdom,Solid Biomass,29.17,REA (2021),,2022
United Kingdom,"Tide, Wave and Ocean Energy",0.928,REA (2021),,2022
United Kingdom,Wind Energy,75.1,IRENA estimate,Based on employment factors and capacity data,2022
United Republic of Tanzania,All technologies,3.035,,,2022
United Republic of Tanzania,CSP,,,,2022
United Republic of Tanzania,Heat Pumps,,,,2022
United Republic of Tanzania,Hydropower,,,,2022
United Republic of Tanzania,Municipal and industrial waste,,,,2022
United Republic of Tanzania,Others,,,,2022
United Republic of Tanzania,Solar Heating / Cooling,,,,2022
United Republic of Tanzania,Solid Biomass,,,,2022
United Republic of Tanzania,"Tide, Wave and Ocean Energy",,,,2022
United Republic of Tanzania,Wind Energy,,,,2022
United States of America,All technologies,"1000.074
",,,2022
United States of America,CSP,0,,They are included in the solar photovoltaic data point,2022
United States of America,Liquid Biofuels,359.709,IRENA estimate,,2022
United States of America,Heat Pumps,6.5,,,2022
United States of America,Hydropower,66.272,US DOE (2023),54.6k in traditional hydropower,2022
United States of America,Municipal and industrial waste,,,,2022
United States of America,Others,122.481,USDOE (2023),Renewable heating and cooling applications,2022
United States of America,Solar Heating / Cooling,0,,They are included in the solar photovoltaic data point,2022
United States of America,Solid Biomass,47.014,USDOE (2023),,2022
United States of America,"Tide, Wave and Ocean Energy",,,,2022
United States of America,Wind Energy,125.58,US DOE (2022),,2022
Uruguay,All technologies,10.489,,,2022
Uruguay,CSP,,,,2022
Uruguay,Liquid Biofuels,5.45,IRENA focal point,,2022
Uruguay,Heat Pumps,,,,2022
Uruguay,Hydropower,0.497,IRENA focal point,,2022
Uruguay,Municipal and industrial waste,0.006,IRENA focal point,,2022
Uruguay,Others,,,,2022
Uruguay,Solar Heating / Cooling,0.2,IRENA focal point,,2022
Uruguay,Solid Biomass,2.55,IRENA focal point,,2022
Uruguay,"Tide, Wave and Ocean Energy",,,,2022
Uruguay,Wind Energy,1,IRENA focal point,,2022
Uzbekistan,All technologies,4.111,,,2022
Uzbekistan,Liquid biofuels,,,,2022
Uzbekistan,CSP,,,,2022
Uzbekistan,Biogas,,,,2022
Uzbekistan,Heat Pumps,,,,2022
Uzbekistan,Hydropower,2.961,IRENA Estimate,,2022
Uzbekistan,Municipal and industrial waste,,,,2022
Uzbekistan,Others,,,,2022
Uzbekistan,Solar Heating / Cooling,,,,2022
Uzbekistan,Solid Biomass,,,,2022
Uzbekistan,"Tide, Wave and Ocean Energy",,,,2022
Uzbekistan,Wind Energy,,,,2022
Venezuela (Bolivarian Republic of),All technologies,14.262,,,2022
Venezuela (Bolivarian Republic of),Liquid biofuels,,,,2022
Venezuela (Bolivarian Republic of),CSP,,,,2022
Venezuela (Bolivarian Republic of),Biogas,,,,2022
Venezuela (Bolivarian Republic of),Heat Pumps,,,,2022
Venezuela (Bolivarian Republic of),Hydropower,14.262,IRENA Estimate,,2022
Venezuela (Bolivarian Republic of),Municipal and industrial waste,,,,2022
Venezuela (Bolivarian Republic of),Others,,,,2022
Venezuela (Bolivarian Republic of),Solar Heating / Cooling,,,,2022
Venezuela (Bolivarian Republic of),Solid Biomass,,,,2022
Venezuela (Bolivarian Republic of),"Tide, Wave and Ocean Energy",,,,2022
Venezuela (Bolivarian Republic of),Wind Energy,,,,2022
Viet Nam,All technologies,253.27,,,2022
Viet Nam,Biogas,,,,2022
Viet Nam,CSP,,,,2022
Viet Nam,Geothermal Energy,,,,2022
Viet Nam,Heat Pumps,,,,2022
Viet Nam,Hydropower,126.3,IRENA Estimate,,2022
Viet Nam,Liquid Biofuels,2.67,Urbanchuk (2012),,2022
Viet Nam,Municipal and industrial waste,,,,2022
Viet Nam,Others,,,,2022
Viet Nam,Solar Heating / Cooling,,,,2022
Viet Nam,Solar Photovoltaic,115.3,IRENA estimate,Based on capacity and manufacturing trends,2022
Viet Nam,Solid Biomass,,,,2022
Viet Nam,"Tide, Wave and Ocean Energy",,,,2022
Viet Nam,Wind Energy,9,IRENA estimate,Based on employment factors and capacity data,2022
Zambia,All technologies,24.454,,,2022
Zambia,Biogas,,,,2022
Zambia,CSP,,,,2022
Zambia,Geothermal Energy,,,,2022
Zambia,Heat Pumps,,,,2022
Zambia,Hydropower,23.254,IRENA Estimate,,2022
Zambia,Liquid Biofuels,,,,2022
Zambia,Municipal and industrial waste,,,,2022
Zambia,Others,,,,2022
Zambia,Solar Heating / Cooling,,,,2022
Zambia,Solar Photovoltaic,1.2,IRENA estimate,Based on capacity and manufacturing trends,2022
Zambia,Solid Biomass,,,,2022
Zambia,"Tide, Wave and Ocean Energy",,,,2022
Zambia,Wind Energy,,,,2022
Zimbabwe,All technologies,0.11,,,2022
Zimbabwe,Geothermal energy,,,,2022
Zimbabwe,CSP,,,,2022
Zimbabwe,Heat Pumps,,,,2022
Zimbabwe,Hydropower,,,,2022
Zimbabwe,Biogas,,,,2022
Zimbabwe,Municipal and industrial waste,,,,2022
Zimbabwe,Others,,,,2022
Zimbabwe,Solar Heating / Cooling,0.11,IRENA estimate,Based on employment factors and capacity data,2022
Zimbabwe,Solid Biomass,,,,2022
Zimbabwe,"Tide, Wave and Ocean Energy",,,,2022
Zimbabwe,Wind Energy,,,,2022
All World,Liquid Biofuels,2490.279,,,2022
All World,Solar Photovoltaic,4902.346,,,2022
Argentina,Biogas,0.25,IRENA focal point,,2022
Argentina,Liquid Biofuels,0,IRENA focal point,,2022
Argentina,Solar Photovoltaic,2.14,IRENA focal point,,2022
Australia,Solar Photovoltaic,63,IRENA estimate,Based on capacity and manufacturing trends,2022
Austria,Biogas,0.4,EurObserv'ER (2022),,2022
Austria,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Austria,Liquid Biofuels,2.6,EurObserv'ER (2022),,2022
Austria,Solar Photovoltaic,6.955,IRENA estimate,Based on capacity and manufacturing trends,2022
Bangladesh,Biogas,1,IRENA focal point,,2022
Bangladesh,Solar Photovoltaic,30,IRENA focal point,,2022
Belarus,Solar Photovoltaic,1.53,IRENA estimate,Based on capacity and manufacturing trends,2022
Belgium,Biogas,0.4,EurObserv'ER (2022),,2022
Belgium,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Belgium,Liquid Biofuels,1.6,EurObserv'ER (2022),,2022
Belgium,Solar Photovoltaic,9.755,IRENA estimate,Based on capacity and manufacturing trends,2022
Bosnia and Herzegovina,Solar Photovoltaic,0.2,IRENA estimate,Based on capacity and manufacturing trends,2022
Brazil,Liquid Biofuels,856.15,IRENA estimate,,2022
Brazil,Solar Photovoltaic,241.443,IRENA estimate,Based on capacity and manufacturing trends,2022
Bulgaria,Biogas,0.3,EurObserv'ER (2022),,2022
Bulgaria,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Bulgaria,Liquid Biofuels,3.1,EurObserv'ER (2022),,2022
Bulgaria,Solar Photovoltaic,19.838,IRENA estimate,Based on capacity and manufacturing trends,2022
Canada,Geothermal Energy,0,Natural Resources Canada (2023),,2022
Chile,Biogas,0,IRENA focal point,,2022
Chile,Geothermal Energy,0.4,IRENA estimate,,2022
China,Geothermal Energy,87,China Renewable Energy Society (2023),,2022
China,Liquid Biofuels,55,China Renewable Energy Society (2023),,2022
Colombia,Liquid Biofuels,186.73,IRENA estimate,Employment factor based estimate,2022
Croatia,Biogas,0.8,EurObserv'ER (2022),,2022
Croatia,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Croatia,Liquid Biofuels,1.6,EurObserv'ER (2022),,2022
Croatia,Solar Photovoltaic,0.346,IRENA estimate,Based on capacity and manufacturing trends,2022
Cyprus,Biogas,0.1,EurObserv'ER (2022),,2022
Cyprus,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Cyprus,Liquid Biofuels,0.1,EurObserv'ER (2022),,2022
Cyprus,Solar Photovoltaic,0.86,IRENA estimate,Based on capacity and manufacturing trends,2022
Czechia,Biogas,3.4,EurObserv'ER (2022),,2022
Czechia,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Czechia,Liquid Biofuels,4.3,EurObserv'ER (2022),,2022
Czechia,Solar Photovoltaic,7.04,IRENA estimate,Based on capacity and manufacturing trends,2022
Denmark,Biogas,0.3,EurObserv'ER (2022),,2022
Denmark,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Denmark,Liquid Biofuels,0.1,EurObserv'ER (2022),,2022
Denmark,Solar Photovoltaic,8.935,IRENA estimate,Based on capacity and manufacturing trends,2022
Ecuador,Biogas,0.01,IRENA Focal Point,,2022
Ecuador,Geothermal Energy,0.018,IRENA Focal Point,,2022
Ecuador,Liquid Biofuels,0.016,IRENA focal point,,2022
Ecuador,Solar Photovoltaic,0.009,IRENA focal point,,2022
Egypt,Solar Photovoltaic,2,IRENA estimate,Based on capacity and manufacturing trends,2022
El Salvador,Geothermal Energy,0.163,IRENA estimate,,2022
Estonia,Biogas,0.1,EurObserv'ER (2022),,2022
Estonia,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Estonia,Liquid Biofuels,0.4,EurObserv'ER (2022),,2022
Estonia,Solar Photovoltaic,1.878,IRENA estimate,Based on capacity and manufacturing trends,2022
Ethiopia,Solar Photovoltaic,12.18475,GOGLA,,2022
Finland,Biogas,0.3,EurObserv'ER (2022),,2022
Finland,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Finland,Liquid Biofuels,1,EurObserv'ER (2022),,2022
Finland,Solar Photovoltaic,2.17,IRENA estimate,Based on capacity and manufacturing trends,2022
France,Biogas,2.6,EurObserv'ER (2022),,2022
France,Geothermal Energy,0.8,EurObserv'ER (2022),,2022
France,Solar Photovoltaic,29.482,IRENA estimate,Based on capacity and manufacturing trends,2022
Germany,Geothermal Energy,0.7,EurObserv'ER (2022),,2022
Germany,Solar Photovoltaic,93.958,IRENA estimate,Based on capacity and manufacturing trends,2022
Ghana,Solar Photovoltaic,1.234,Mcesocap (2016); PEG-ghana (nd); PV-tech (nd),"The workforce of PEG-Ghana, the construction workforce of BXG Ghana and for Nzema solar project.",2022
Hungary,Liquid Biofuels,17,EurObserv'ER (2022),,2022
Hungary,Solar Photovoltaic,1.367,IRENA estimate,Based on capacity and manufacturing trends,2022
India,Biogas,85,MNRE and CII (2010),,2022
India,Liquid Biofuels,35.055,Urbanchuk (2012),,2022
India,Solar Photovoltaic,282,IRENA estimate,,2022
Indonesia,Liquid Biofuels,619.03,IRENA estimate,Employment factor based estimate,2022
Iran (Islamic Republic of),Geothermal Energy,0.08,IRENA focal point,,2022
Iran (Islamic Republic of),Solar Photovoltaic,33.5,IRENA focal point,,2022
Ireland,Biogas,0.1,EurObserv'ER (2022),,2022
Ireland,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Ireland,Liquid Biofuels,0.3,EurObserv'ER (2022),,2022
Ireland,Solar Photovoltaic,0.031,IRENA estimate,Based on capacity and manufacturing trends,2022
Israel,Biogas,0.02,IRENA focal point,,2022
Israel,Liquid Biofuels,0.04,IRENA focal point,,2022
Israel,Solar Photovoltaic,14,IRENA estimate,Based on employment factors and capacity data,2022
Italy,Biogas,6.3,EurObserv'ER (2022),,2022
Italy,Geothermal Energy,1,EurObserv'ER (2022),,2022
Italy,Liquid Biofuels,5.7,EurObserv'ER (2022),,2022
Italy,Solar Photovoltaic,36.946,IRENA estimate,Based on capacity and manufacturing trends,2022
Japan,Geothermal Energy,0.214,IRENA estimate,,2022
Japan,Liquid Biofuels,3.102,Urbanchuk (2012),,2022
Japan,Solar Photovoltaic,127,IRENA estimate,Based on capacity and manufacturing trends,2022
Jordan,Solar Photovoltaic,5.8,IRENA estimate,Based on capacity and manufacturing trends,2022
Kazakhstan,Biogas,0.023,IRENA focal point,,2022
Kazakhstan,Solar Photovoltaic,0.43,IRENA focal point,,2022
Kenya,Geothermal Energy,0.53,IRENA estimate,,2022
Kenya,Solar Photovoltaic,17.8636,GOGLA,,2022
Kyrgyzstan,Biogas,0.06,IRENA estimate,O&M jobs only,2022
Kyrgyzstan,Solar Photovoltaic,0.03,IRENA estimate,O&M jobs only,2022
Latvia,Biogas,0.5,EurObserv'ER (2022),,2022
Latvia,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Latvia,Liquid Biofuels,3.3,EurObserv'ER (2022),,2022
Latvia,Solar Photovoltaic,4.6,IRENA estimate,Based on capacity and manufacturing trends,2022
Lebanon,Solar Photovoltaic,4.8,IRENA estimate,,2022
Lesotho,Solar Photovoltaic,0.09,UNDP (2015),,2022
Lithuania,Biogas,0.3,EurObserv'ER (2022),,2022
Lithuania,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Luxembourg,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Luxembourg,Liquid Biofuels,0.1,EurObserv'ER (2022),,2022
Malaysia,Liquid Biofuels,66.62,IRENA estimate,Employment factor based estimate,2022
Malta,Biogas,0.1,EurObserv'ER (2022),,2022
Malta,Liquid Biofuels,0.1,EurObserv'ER (2022),,2022
Mauritius,Liquid Biofuels,1.3,Investmauritius (2016),,2022
Mexico,Biogas,0,IRENA focal point,,2022
Mexico,Geothermal Energy,17.45,IRENA focal point,Direct & Indirect jobs based on I-O model,2022
Mexico,Solar photovoltaic,19,IRENA estimate,Based on capacity and manufacturing trends,2022
Mongolia,Solar Photovoltaic,0.039,IRENA estimate,Direct Jobs only.,2022
Morocco,Solar Photovoltaic,0.3,IRENA estimate,Based on capacity and manufacturing trends,2022
Mozambique,Liquid Biofuels,1.272,Urbanchuk (2012),,2022
Namibia,Solar Photovoltaic,0.46,Solar-Inverter (2015),,2022
Nepal,Biogas,1,IRENA Estimate,,2022
Netherlands,Biogas,0.5,EurObserv'ER (2022),,2022
Netherlands,Geothermal Energy,1,EurObserv'ER (2022),,2022
Netherlands,Liquid Biofuels,1.2,EurObserv'ER (2022),,2022
Netherlands,Solar Photovoltaic,30.614,IRENA estimate,Based on capacity and manufacturing trends,2022
New Zealand,Geothermal Energy,0.627,IRENA estimate,,2022
Nicaragua,Geothermal Energy,1.58,IRENA focal point,,2022
Nicaragua,Solar Photovoltaic,0.58,IRENA focal point,,2022
Nigeria,Solar Photovoltaic,34.2033,GOGLA,,2022
North Macedonia,Solar Photovoltaic,0.1,IRENA estimate,Based on capacity and manufacturing trends,2022
Norway,Solar Photovoltaic,0.509,IRENA estimate,Based on capacity and manufacturing trends,2022
Other South Asia (excluding Bangladesh and India),Solar Photovoltaic,11.8,GOGLA and Vivid Economics (2018),,2022
Oman,Solar Photovoltaic,3.6,IRENA estimate,,2022
Pakistan,Solar Photovoltaic,5.3,IRENA estimate,Based on capacity and manufacturing trends,2022
Panama,Solar Photovoltaic,1.1,IRENA estimate,,2022
Peru,Biogas,0.007,IRENA focal point,,2022
Peru,Solar Photovoltaic,0.36,IRENA estimate,Based on capacity and manufacturing trends,2022
Philippines,Biogas,1.767,IRENA focal point,,2022
Philippines,Geothermal Energy,11.628,IRENA focal point,,2022
Philippines,Liquid Biofuels,34.9,IRENA estimate,Employment factor based estimate,2022
Philippines,Solar Photovoltaic,7.3,IRENA estimate,Based on capacity and manufacturing trends,2022
Poland,Biogas,2.6,EurObserv'ER (2022),,2022
Poland,Geothermal Energy,1.2,EurObserv'ER (2022),,2022
Poland,Liquid Biofuels,21.4,EurObserv'ER (2022),,2022
Poland,Solar Photovoltaic,114.354,IRENA estimate,Based on capacity and manufacturing trends,2022
Portugal,Biogas,0.5,EurObserv'ER (2022),,2022
Portugal,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Portugal,Liquid Biofuels,0.3,EurObserv'ER (2022),,2022
Portugal,Solar Photovoltaic,12.592,IRENA estimate,Based on capacity and manufacturing trends,2022
Puerto Rico,Solar Photovoltaic,1.6,IRENA estimate,,2022
Qatar,Solar Photovoltaic,5.6,IRENA estimate,,2022
Republic of Korea,Biogas,0.08,IRENA focal point,Only in manufacturing ,2022
Republic of Korea,Geothermal Energy,0.26,IRENA focal point,Only in manufacturing ,2022
Republic of Korea,Liquid Biofuels,0.64,IRENA focal point,Only in manufacturing ,2022
Republic of Korea,Solar Photovoltaic,25.5,IRENA focal point,,2022
Romania,Biogas,0.1,EurObserv'ER (2022),,2022
Romania,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Romania,Liquid Biofuels,17.8,EurObserv'ER (2022),,2022
Romania,Solar Photovoltaic,4.169,IRENA estimate,Based on capacity and manufacturing trends,2022
Russian Federation,Solar Photovoltaic,2.58,IRENA estimate,Based on capacity and manufacturing trends,2022
Rwanda,Solar Photovoltaic,1.075,Mobisol (2016),,2022
Serbia,Solar Photovoltaic,0.295,IRENA estimate,Based on capacity and manufacturing trends,2022
Slovakia,Biogas,0.5,EurObserv'ER (2022),,2022
Slovakia,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Slovenia,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Slovenia,Liquid Biofuels,0.1,EurObserv'ER (2022),,2022
South Africa,Liquid Biofuels,0.595,IRENA focal point,,2022
Spain,Biogas,1.3,EurObserv'ER (2022),,2022
Spain,Liquid Biofuels,13.5,EurObserv'ER (2022),,2022
Sweden,Biogas,0.1,EurObserv'ER (2022),,2022
Sweden,Geothermal Energy,0.1,EurObserv'ER (2022),,2022
Sweden,Liquid Biofuels,7.3,EurObserv'ER (2022),,2022
Sweden,Solar Photovoltaic,7.387,IRENA estimate,Based on capacity and manufacturing trends,2022
Switzerland,Biogas,0.1,SFOE (2016),,2022
Switzerland,Geothermal Energy,1.2,IEA GEA (2013),,2022
Switzerland,Solar Photovoltaic,3.281,IRENA estimate,Based on capacity and manufacturing trends,2022
Thailand,Biogas,3.71,IRENA focal point,,2022
Thailand,Liquid Biofuels,97.144,IRENA estimate,Employment factor based estimate,2022
Thailand,Solar Photovoltaic,24.36,DEDE,,2022
Tunisia,Liquid Biofuels,0.25,GIZ (2015),,2022
Tunisia,Solar Photovoltaic,0.8,IRENA estimate,Based on capacity and manufacturing trends,2022
Türkiye,Biogas,0.7,IRENA focal point,,2022
Türkiye,Geothermal Energy,5.96,IRENA focal point,"5,410 in power and 550 in heat",2022
Türkiye,Liquid Biofuels,0.5,IRENA focal point,,2022
Türkiye,Solar Photovoltaic,26,IRENA estimate,Based on capacity and manufacturing trends,2022
Uganda,Solar Photovoltaic,23.7888,GOGLA,,2022
Ukraine,Solar Photovoltaic,4.654,IRENA estimate,Based on capacity and manufacturing trends,2022
United Arab Emirates,Solar Photovoltaic,5.4,IRENA estimate,Based on capacity and manufacturing trends,2022
United Kingdom,Biogas,3.24,REA (2021),,2022
United Kingdom,Geothermal Energy,0.961,EurObserv'ER (2020),,2022
United Kingdom,Liquid Biofuels,13.196,REA (2021),,2022
United Kingdom,Solar Photovoltaic,10.066,IRENA estimate,Based on capacity and manufacturing trends,2022
United Republic of Tanzania,Liquid Biofuels,1.31,Urbanchuk (2012),,2022
United Republic of Tanzania,Solar Photovoltaic,1.725,Mobisol (2016),"Includes workforce of Mobisol, Off-grid Electric and AKON Solar",2022
United States of America,Geothermal Energy,8.635,USDOE (2023),,2022
United States of America,Solar Photovoltaic,263.883,USDOE (2023),,2022
Uruguay,Biogas,0.016,IRENA focal point,,2022
Uruguay,Solar photovoltaic,0.77,IRENA focal point,,2022
Uzbekistan,Solar Photovoltaic,1.15,IRENA focal point,,2022
